2010_CT,AY,GL,Count
298,20032004,5,0.0
298,20032004,K,0.0
298,20042005,1,0.0
298,20042005,2,0.0
298,20042005,3,0.0
298,20042005,4,0.0
298,20042005,5,0.0
298,20042005,K,0.0
298,20052006,1,0.0
298,20052006,2,0.0
298,20052006,3,0.0
298,20052006,4,0.0
298,20052006,5,0.0
298,20052006,K,0.0
298,20062007,1,0.0
298,20062007,2,0.0
298,20062007,3,0.0
298,20062007,4,0.0
298,20062007,5,0.0
298,20062007,K,1.0
298,20072008,1,0.0
298,20072008,2,0.0
298,20072008,3,0.0
298,20072008,4,0.0
298,20072008,5,0.0
298,20072008,K,0.0
298,20082009,1,0.0
298,20082009,2,0.0
298,20082009,3,0.0
298,20082009,4,0.0
298,20082009,5,0.0
298,20082009,K,0.0
421,20012002,1,0.0
421,20012002,2,0.0
421,20012002,3,0.0
421,20012002,4,0.0
421,20012002,5,0.0
421,20012002,K,0.0
421,20022003,1,0.0
421,20022003,2,0.0
421,20022003,3,0.0
421,20022003,4,0.0
421,20022003,5,0.0
421,20022003,K,0.0
421,20032004,1,0.0
421,20032004,2,0.0
421,20032004,3,0.0
421,20032004,4,0.0
421,20032004,5,0.0
421,20032004,K,0.0
421,20042005,1,0.0
421,20042005,2,0.0
421,20042005,3,0.0
421,20042005,4,0.0
421,20042005,5,0.0
421,20042005,K,0.0
421,20052006,1,0.0
421,20052006,2,0.0
421,20052006,3,0.0
421,20052006,4,0.0
421,20052006,5,0.0
421,20052006,K,0.0
421,20062007,1,0.0
421,20062007,2,1.0
421,20062007,3,0.0
421,20062007,4,0.0
421,20062007,5,0.0
421,20062007,K,0.0
421,20072008,1,0.0
421,20072008,2,0.0
421,20072008,3,1.0
421,20072008,4,0.0
421,20072008,5,0.0
421,20072008,K,0.0
421,20082009,1,0.0
421,20082009,2,0.0
421,20082009,3,0.0
421,20082009,4,1.0
421,20082009,5,0.0
421,20082009,K,0.0
428,20012002,1,0.0
428,20012002,2,1.0
428,20012002,3,0.0
428,20012002,4,0.0
428,20012002,5,1.0
428,20012002,K,1.0
428,20022003,1,0.0
428,20022003,2,0.0
428,20022003,3,0.0
428,20022003,4,0.0
428,20022003,5,0.0
428,20022003,K,0.0
428,20032004,1,0.0
428,20032004,2,0.0
428,20032004,3,0.0
428,20032004,4,0.0
428,20032004,5,0.0
428,20032004,K,0.0
428,20042005,1,0.0
428,20042005,2,0.0
428,20042005,3,0.0
428,20042005,4,0.0
428,20042005,5,0.0
428,20042005,K,0.0
428,20052006,1,0.0
428,20052006,2,0.0
428,20052006,3,0.0
428,20052006,4,0.0
428,20052006,5,0.0
428,20052006,K,0.0
428,20062007,1,0.0
428,20062007,2,0.0
428,20062007,3,0.0
428,20062007,4,0.0
428,20062007,5,0.0
428,20062007,K,0.0
428,20072008,1,0.0
428,20072008,2,0.0
428,20072008,3,0.0
428,20072008,4,0.0
428,20072008,5,0.0
428,20072008,K,0.0
428,20082009,1,0.0
428,20082009,2,0.0
428,20082009,3,0.0
428,20082009,4,0.0
428,20082009,5,0.0
428,20082009,K,0.0
430,20012002,1,27.0
430,20012002,2,29.0
430,20012002,3,30.0
430,20012002,4,26.0
430,20012002,5,22.0
430,20012002,K,29.0
430,20022003,1,29.0
430,20022003,2,24.0
430,20022003,3,29.0
430,20022003,4,26.0
430,20022003,5,26.0
430,20022003,K,17.0
430,20032004,1,20.0
430,20032004,2,25.0
430,20032004,3,24.0
430,20032004,4,29.0
430,20032004,5,28.0
430,20032004,K,19.0
430,20042005,1,17.0
430,20042005,2,21.0
430,20042005,3,22.0
430,20042005,4,25.0
430,20042005,5,26.0
430,20042005,K,24.0
430,20052006,1,25.0
430,20052006,2,21.0
430,20052006,3,21.0
430,20052006,4,27.0
430,20052006,5,21.0
430,20052006,K,25.0
430,20062007,1,20.0
430,20062007,2,25.0
430,20062007,3,16.0
430,20062007,4,21.0
430,20062007,5,27.0
430,20062007,K,19.0
430,20072008,1,21.0
430,20072008,2,22.0
430,20072008,3,23.0
430,20072008,4,17.0
430,20072008,5,23.0
430,20072008,K,17.0
430,20082009,1,20.0
430,20082009,2,21.0
430,20082009,3,24.0
430,20082009,4,22.0
430,20082009,5,19.0
430,20082009,K,29.0
432,20012002,1,9.0
432,20012002,2,16.0
432,20012002,3,15.0
432,20012002,4,14.0
432,20012002,5,15.0
432,20012002,K,20.0
432,20022003,1,22.0
432,20022003,2,13.0
432,20022003,3,16.0
432,20022003,4,16.0
432,20022003,5,19.0
432,20022003,K,15.0
432,20032004,1,14.0
432,20032004,2,21.0
432,20032004,3,11.0
432,20032004,4,16.0
432,20032004,5,15.0
432,20032004,K,16.0
432,20042005,1,19.0
432,20042005,2,12.0
432,20042005,3,19.0
432,20042005,4,14.0
432,20042005,5,15.0
432,20042005,K,8.0
432,20052006,1,5.0
432,20052006,2,17.0
432,20052006,3,14.0
432,20052006,4,14.0
432,20052006,5,15.0
432,20052006,K,19.0
432,20062007,1,23.0
432,20062007,2,4.0
432,20062007,3,19.0
432,20062007,4,11.0
432,20062007,5,13.0
432,20062007,K,10.0
432,20072008,1,11.0
432,20072008,2,22.0
432,20072008,3,5.0
432,20072008,4,18.0
432,20072008,5,11.0
432,20072008,K,19.0
432,20082009,1,18.0
432,20082009,2,13.0
432,20082009,3,19.0
432,20082009,4,6.0
432,20082009,5,17.0
432,20082009,K,16.0
434,20012002,1,0.0
434,20012002,2,0.0
434,20012002,3,0.0
434,20012002,4,0.0
434,20012002,5,0.0
434,20012002,K,0.0
434,20022003,1,1.0
434,20022003,2,0.0
434,20022003,3,0.0
434,20022003,4,0.0
434,20022003,5,0.0
434,20022003,K,0.0
434,20032004,1,0.0
434,20032004,2,0.0
434,20032004,3,0.0
434,20032004,4,0.0
434,20032004,5,0.0
434,20032004,K,0.0
434,20042005,1,0.0
434,20042005,2,0.0
434,20042005,3,0.0
434,20042005,4,0.0
434,20042005,5,0.0
434,20042005,K,0.0
434,20052006,1,0.0
434,20052006,2,0.0
434,20052006,3,0.0
434,20052006,4,0.0
434,20052006,5,0.0
434,20052006,K,0.0
434,20062007,1,0.0
434,20062007,2,0.0
434,20062007,3,0.0
434,20062007,4,0.0
434,20062007,5,0.0
434,20062007,K,0.0
434,20072008,1,0.0
434,20072008,2,0.0
434,20072008,3,0.0
434,20072008,4,0.0
434,20072008,5,0.0
434,20072008,K,0.0
434,20082009,1,0.0
434,20082009,2,0.0
434,20082009,3,0.0
434,20082009,4,0.0
434,20082009,5,0.0
434,20082009,K,0.0
436,20012002,1,0.0
436,20012002,2,1.0
436,20012002,3,0.0
436,20012002,4,0.0
436,20012002,5,0.0
436,20012002,K,0.0
436,20022003,1,0.0
436,20022003,2,0.0
436,20022003,3,0.0
436,20022003,4,0.0
436,20022003,5,0.0
436,20022003,K,0.0
436,20032004,1,0.0
436,20032004,2,0.0
436,20032004,3,0.0
436,20032004,4,0.0
436,20032004,5,0.0
436,20032004,K,0.0
436,20042005,1,0.0
436,20042005,2,0.0
436,20042005,3,0.0
436,20042005,4,0.0
436,20042005,5,0.0
436,20042005,K,0.0
436,20052006,1,0.0
436,20052006,2,0.0
436,20052006,3,0.0
436,20052006,4,0.0
436,20052006,5,0.0
436,20052006,K,0.0
436,20062007,1,0.0
436,20062007,2,0.0
436,20062007,3,0.0
436,20062007,4,0.0
436,20062007,5,0.0
436,20062007,K,0.0
436,20072008,1,0.0
436,20072008,2,0.0
436,20072008,3,0.0
436,20072008,4,0.0
436,20072008,5,0.0
436,20072008,K,0.0
436,20082009,1,0.0
436,20082009,2,0.0
436,20082009,3,0.0
436,20082009,4,0.0
436,20082009,5,0.0
436,20082009,K,0.0
464,20012002,1,0.0
464,20012002,2,0.0
464,20012002,3,1.0
464,20012002,4,0.0
464,20012002,5,1.0
464,20012002,K,0.0
464,20022003,1,0.0
464,20022003,2,0.0
464,20022003,3,0.0
464,20022003,4,1.0
464,20022003,5,0.0
464,20022003,K,0.0
464,20032004,1,0.0
464,20032004,2,0.0
464,20032004,3,0.0
464,20032004,4,0.0
464,20032004,5,0.0
464,20032004,K,0.0
464,20042005,1,0.0
464,20042005,2,0.0
464,20042005,3,0.0
464,20042005,4,0.0
464,20042005,5,0.0
464,20042005,K,0.0
464,20052006,1,0.0
464,20052006,2,0.0
464,20052006,3,0.0
464,20052006,4,0.0
464,20052006,5,0.0
464,20052006,K,0.0
464,20062007,1,0.0
464,20062007,2,0.0
464,20062007,3,1.0
464,20062007,4,0.0
464,20062007,5,0.0
464,20062007,K,0.0
464,20072008,1,0.0
464,20072008,2,0.0
464,20072008,3,0.0
464,20072008,4,1.0
464,20072008,5,0.0
464,20072008,K,0.0
464,20082009,1,0.0
464,20082009,2,0.0
464,20082009,3,0.0
464,20082009,4,0.0
464,20082009,5,1.0
464,20082009,K,1.0
468,20012002,1,0.0
468,20012002,2,0.0
468,20012002,3,1.0
468,20012002,4,1.0
468,20012002,5,2.0
468,20012002,K,0.0
468,20022003,1,0.0
468,20022003,2,0.0
468,20022003,3,1.0
468,20022003,4,2.0
468,20022003,5,1.0
468,20022003,K,1.0
468,20032004,1,2.0
468,20032004,2,0.0
468,20032004,3,0.0
468,20032004,4,1.0
468,20032004,5,2.0
468,20032004,K,1.0
468,20042005,1,0.0
468,20042005,2,2.0
468,20042005,3,0.0
468,20042005,4,0.0
468,20042005,5,1.0
468,20042005,K,2.0
468,20052006,1,2.0
468,20052006,2,0.0
468,20052006,3,1.0
468,20052006,4,0.0
468,20052006,5,0.0
468,20052006,K,1.0
468,20062007,1,1.0
468,20062007,2,3.0
468,20062007,3,0.0
468,20062007,4,0.0
468,20062007,5,0.0
468,20062007,K,1.0
468,20072008,1,1.0
468,20072008,2,2.0
468,20072008,3,2.0
468,20072008,4,0.0
468,20072008,5,0.0
468,20072008,K,0.0
468,20082009,1,0.0
468,20082009,2,1.0
468,20082009,3,1.0
468,20082009,4,2.0
468,20082009,5,0.0
468,20082009,K,1.0
470,20012002,1,2.0
470,20012002,2,3.0
470,20012002,3,3.0
470,20012002,4,0.0
470,20012002,5,2.0
470,20012002,K,1.0
470,20022003,1,1.0
470,20022003,2,2.0
470,20022003,3,2.0
470,20022003,4,3.0
470,20022003,5,0.0
470,20022003,K,0.0
470,20032004,1,0.0
470,20032004,2,1.0
470,20032004,3,0.0
470,20032004,4,2.0
470,20032004,5,1.0
470,20032004,K,1.0
470,20042005,1,1.0
470,20042005,2,0.0
470,20042005,3,2.0
470,20042005,4,1.0
470,20042005,5,3.0
470,20042005,K,1.0
470,20052006,1,1.0
470,20052006,2,0.0
470,20052006,3,1.0
470,20052006,4,2.0
470,20052006,5,0.0
470,20052006,K,1.0
470,20062007,1,2.0
470,20062007,2,2.0
470,20062007,3,1.0
470,20062007,4,1.0
470,20062007,5,1.0
470,20062007,K,1.0
470,20072008,1,1.0
470,20072008,2,1.0
470,20072008,3,0.0
470,20072008,4,1.0
470,20072008,5,2.0
470,20072008,K,1.0
470,20082009,1,1.0
470,20082009,2,2.0
470,20082009,3,1.0
470,20082009,4,0.0
470,20082009,5,1.0
470,20082009,K,0.0
472,20012002,1,0.0
472,20012002,2,2.0
472,20012002,3,1.0
472,20012002,4,1.0
472,20012002,5,1.0
472,20012002,K,0.0
472,20022003,1,0.0
472,20022003,2,0.0
472,20022003,3,2.0
472,20022003,4,1.0
472,20022003,5,1.0
472,20022003,K,2.0
472,20032004,1,1.0
472,20032004,2,0.0
472,20032004,3,0.0
472,20032004,4,2.0
472,20032004,5,0.0
472,20032004,K,0.0
472,20042005,1,0.0
472,20042005,2,1.0
472,20042005,3,0.0
472,20042005,4,0.0
472,20042005,5,2.0
472,20042005,K,0.0
472,20052006,1,0.0
472,20052006,2,0.0
472,20052006,3,0.0
472,20052006,4,0.0
472,20052006,5,0.0
472,20052006,K,1.0
472,20062007,1,0.0
472,20062007,2,0.0
472,20062007,3,0.0
472,20062007,4,0.0
472,20062007,5,0.0
472,20062007,K,0.0
472,20072008,1,0.0
472,20072008,2,0.0
472,20072008,3,0.0
472,20072008,4,0.0
472,20072008,5,0.0
472,20072008,K,0.0
472,20082009,1,0.0
472,20082009,2,0.0
472,20082009,3,0.0
472,20082009,4,0.0
472,20082009,5,0.0
472,20082009,K,0.0
474,20012002,1,2.0
474,20012002,2,3.0
474,20012002,3,6.0
474,20012002,4,3.0
474,20012002,5,5.0
474,20012002,K,1.0
474,20022003,1,1.0
474,20022003,2,2.0
474,20022003,3,2.0
474,20022003,4,4.0
474,20022003,5,4.0
474,20022003,K,0.0
474,20032004,1,1.0
474,20032004,2,1.0
474,20032004,3,0.0
474,20032004,4,2.0
474,20032004,5,3.0
474,20032004,K,2.0
474,20042005,1,5.0
474,20042005,2,1.0
474,20042005,3,0.0
474,20042005,4,0.0
474,20042005,5,3.0
474,20042005,K,4.0
474,20052006,1,3.0
474,20052006,2,5.0
474,20052006,3,2.0
474,20052006,4,0.0
474,20052006,5,1.0
474,20052006,K,0.0
474,20062007,1,2.0
474,20062007,2,1.0
474,20062007,3,4.0
474,20062007,4,2.0
474,20062007,5,0.0
474,20062007,K,2.0
474,20072008,1,0.0
474,20072008,2,3.0
474,20072008,3,1.0
474,20072008,4,2.0
474,20072008,5,2.0
474,20072008,K,2.0
474,20082009,1,2.0
474,20082009,2,0.0
474,20082009,3,2.0
474,20082009,4,1.0
474,20082009,5,1.0
474,20082009,K,1.0
476,20012002,1,5.0
476,20012002,2,7.0
476,20012002,3,4.0
476,20012002,4,3.0
476,20012002,5,2.0
476,20012002,K,4.0
476,20022003,1,6.0
476,20022003,2,4.0
476,20022003,3,8.0
476,20022003,4,4.0
476,20022003,5,4.0
476,20022003,K,6.0
476,20032004,1,6.0
476,20032004,2,6.0
476,20032004,3,1.0
476,20032004,4,6.0
476,20032004,5,2.0
476,20032004,K,3.0
476,20042005,1,3.0
476,20042005,2,3.0
476,20042005,3,4.0
476,20042005,4,2.0
476,20042005,5,5.0
476,20042005,K,2.0
476,20052006,1,3.0
476,20052006,2,3.0
476,20052006,3,3.0
476,20052006,4,3.0
476,20052006,5,1.0
476,20052006,K,2.0
476,20062007,1,1.0
476,20062007,2,2.0
476,20062007,3,2.0
476,20062007,4,2.0
476,20062007,5,2.0
476,20062007,K,3.0
476,20072008,1,2.0
476,20072008,2,0.0
476,20072008,3,0.0
476,20072008,4,2.0
476,20072008,5,0.0
476,20072008,K,5.0
476,20082009,1,3.0
476,20082009,2,2.0
476,20082009,3,0.0
476,20082009,4,0.0
476,20082009,5,1.0
476,20082009,K,11.0
478,20012002,1,27.0
478,20012002,2,29.0
478,20012002,3,30.0
478,20012002,4,17.0
478,20012002,5,28.0
478,20012002,K,17.0
478,20022003,1,13.0
478,20022003,2,20.0
478,20022003,3,27.0
478,20022003,4,23.0
478,20022003,5,15.0
478,20022003,K,13.0
478,20032004,1,16.0
478,20032004,2,11.0
478,20032004,3,19.0
478,20032004,4,24.0
478,20032004,5,24.0
478,20032004,K,16.0
478,20042005,1,13.0
478,20042005,2,19.0
478,20042005,3,10.0
478,20042005,4,13.0
478,20042005,5,25.0
478,20042005,K,12.0
478,20052006,1,13.0
478,20052006,2,14.0
478,20052006,3,19.0
478,20052006,4,10.0
478,20052006,5,13.0
478,20052006,K,10.0
478,20062007,1,11.0
478,20062007,2,8.0
478,20062007,3,11.0
478,20062007,4,16.0
478,20062007,5,6.0
478,20062007,K,15.0
478,20072008,1,11.0
478,20072008,2,10.0
478,20072008,3,7.0
478,20072008,4,10.0
478,20072008,5,12.0
478,20072008,K,21.0
478,20082009,1,20.0
478,20082009,2,12.0
478,20082009,3,6.0
478,20082009,4,8.0
478,20082009,5,8.0
478,20082009,K,12.0
480,20012002,1,7.0
480,20012002,2,8.0
480,20012002,3,11.0
480,20012002,4,9.0
480,20012002,5,11.0
480,20012002,K,11.0
480,20022003,1,10.0
480,20022003,2,6.0
480,20022003,3,10.0
480,20022003,4,9.0
480,20022003,5,7.0
480,20022003,K,9.0
480,20032004,1,5.0
480,20032004,2,11.0
480,20032004,3,5.0
480,20032004,4,13.0
480,20032004,5,11.0
480,20032004,K,5.0
480,20042005,1,1.0
480,20042005,2,4.0
480,20042005,3,7.0
480,20042005,4,3.0
480,20042005,5,11.0
480,20042005,K,6.0
480,20052006,1,8.0
480,20052006,2,4.0
480,20052006,3,4.0
480,20052006,4,7.0
480,20052006,5,3.0
480,20052006,K,3.0
480,20062007,1,2.0
480,20062007,2,8.0
480,20062007,3,1.0
480,20062007,4,4.0
480,20062007,5,6.0
480,20062007,K,6.0
480,20072008,1,6.0
480,20072008,2,2.0
480,20072008,3,5.0
480,20072008,4,1.0
480,20072008,5,4.0
480,20072008,K,10.0
480,20082009,1,8.0
480,20082009,2,6.0
480,20082009,3,2.0
480,20082009,4,3.0
480,20082009,5,3.0
480,20082009,K,6.0
484,20012002,1,32.0
484,20012002,2,28.0
484,20012002,3,28.0
484,20012002,4,31.0
484,20012002,5,34.0
484,20012002,K,34.0
484,20022003,1,33.0
484,20022003,2,29.0
484,20022003,3,32.0
484,20022003,4,22.0
484,20022003,5,29.0
484,20022003,K,29.0
484,20032004,1,24.0
484,20032004,2,29.0
484,20032004,3,26.0
484,20032004,4,26.0
484,20032004,5,20.0
484,20032004,K,25.0
484,20042005,1,30.0
484,20042005,2,27.0
484,20042005,3,35.0
484,20042005,4,23.0
484,20042005,5,26.0
484,20042005,K,29.0
484,20052006,1,26.0
484,20052006,2,31.0
484,20052006,3,27.0
484,20052006,4,25.0
484,20052006,5,24.0
484,20052006,K,26.0
484,20062007,1,22.0
484,20062007,2,28.0
484,20062007,3,32.0
484,20062007,4,29.0
484,20062007,5,23.0
484,20062007,K,21.0
484,20072008,1,22.0
484,20072008,2,20.0
484,20072008,3,28.0
484,20072008,4,27.0
484,20072008,5,30.0
484,20072008,K,26.0
484,20082009,1,26.0
484,20082009,2,20.0
484,20082009,3,20.0
484,20082009,4,25.0
484,20082009,5,29.0
484,20082009,K,32.0
486,20012002,1,48.0
486,20012002,2,40.0
486,20012002,3,28.0
486,20012002,4,39.0
486,20012002,5,38.0
486,20012002,K,45.0
486,20022003,1,38.0
486,20022003,2,47.0
486,20022003,3,42.0
486,20022003,4,29.0
486,20022003,5,41.0
486,20022003,K,23.0
486,20032004,1,23.0
486,20032004,2,41.0
486,20032004,3,45.0
486,20032004,4,31.0
486,20032004,5,29.0
486,20032004,K,31.0
486,20042005,1,33.0
486,20042005,2,22.0
486,20042005,3,39.0
486,20042005,4,42.0
486,20042005,5,31.0
486,20042005,K,28.0
486,20052006,1,33.0
486,20052006,2,29.0
486,20052006,3,24.0
486,20052006,4,29.0
486,20052006,5,37.0
486,20052006,K,31.0
486,20062007,1,35.0
486,20062007,2,30.0
486,20062007,3,29.0
486,20062007,4,25.0
486,20062007,5,25.0
486,20062007,K,24.0
486,20072008,1,23.0
486,20072008,2,33.0
486,20072008,3,29.0
486,20072008,4,29.0
486,20072008,5,20.0
486,20072008,K,22.0
486,20082009,1,27.0
486,20082009,2,32.0
486,20082009,3,36.0
486,20082009,4,32.0
486,20082009,5,29.0
486,20082009,K,31.0
488,20012002,1,41.0
488,20012002,2,35.0
488,20012002,3,44.0
488,20012002,4,42.0
488,20012002,5,47.0
488,20012002,K,33.0
488,20022003,1,36.0
488,20022003,2,38.0
488,20022003,3,32.0
488,20022003,4,43.0
488,20022003,5,42.0
488,20022003,K,31.0
488,20032004,1,30.0
488,20032004,2,33.0
488,20032004,3,30.0
488,20032004,4,30.0
488,20032004,5,38.0
488,20032004,K,32.0
488,20042005,1,29.0
488,20042005,2,28.0
488,20042005,3,30.0
488,20042005,4,31.0
488,20042005,5,27.0
488,20042005,K,21.0
488,20052006,1,20.0
488,20052006,2,33.0
488,20052006,3,32.0
488,20052006,4,33.0
488,20052006,5,31.0
488,20052006,K,21.0
488,20062007,1,22.0
488,20062007,2,25.0
488,20062007,3,29.0
488,20062007,4,28.0
488,20062007,5,37.0
488,20062007,K,26.0
488,20072008,1,23.0
488,20072008,2,21.0
488,20072008,3,21.0
488,20072008,4,23.0
488,20072008,5,31.0
488,20072008,K,29.0
488,20082009,1,30.0
488,20082009,2,22.0
488,20082009,3,20.0
488,20082009,4,22.0
488,20082009,5,22.0
488,20082009,K,27.0
489,20012002,1,0.0
489,20012002,2,0.0
489,20012002,3,0.0
489,20012002,4,0.0
489,20012002,5,0.0
489,20012002,K,0.0
489,20022003,1,0.0
489,20022003,2,0.0
489,20022003,3,0.0
489,20022003,4,0.0
489,20022003,5,0.0
489,20022003,K,0.0
489,20032004,1,0.0
489,20032004,2,0.0
489,20032004,3,0.0
489,20032004,4,0.0
489,20032004,5,0.0
489,20032004,K,0.0
489,20042005,1,0.0
489,20042005,2,0.0
489,20042005,3,0.0
489,20042005,4,0.0
489,20042005,5,0.0
489,20042005,K,0.0
489,20052006,1,0.0
489,20052006,2,0.0
489,20052006,3,0.0
489,20052006,4,0.0
489,20052006,5,0.0
489,20052006,K,0.0
489,20062007,1,0.0
489,20062007,2,0.0
489,20062007,3,0.0
489,20062007,4,0.0
489,20062007,5,0.0
489,20062007,K,0.0
489,20072008,1,0.0
489,20072008,2,1.0
489,20072008,3,0.0
489,20072008,4,0.0
489,20072008,5,0.0
489,20072008,K,0.0
489,20082009,1,0.0
489,20082009,2,1.0
489,20082009,3,0.0
489,20082009,4,0.0
489,20082009,5,0.0
489,20082009,K,0.0
490,20012002,1,46.0
490,20012002,2,45.0
490,20012002,3,48.0
490,20012002,4,53.0
490,20012002,5,51.0
490,20012002,K,49.0
490,20022003,1,48.0
490,20022003,2,50.0
490,20022003,3,47.0
490,20022003,4,40.0
490,20022003,5,50.0
490,20022003,K,49.0
490,20032004,1,47.0
490,20032004,2,50.0
490,20032004,3,52.0
490,20032004,4,40.0
490,20032004,5,37.0
490,20032004,K,39.0
490,20042005,1,48.0
490,20042005,2,46.0
490,20042005,3,46.0
490,20042005,4,49.0
490,20042005,5,42.0
490,20042005,K,39.0
490,20052006,1,54.0
490,20052006,2,51.0
490,20052006,3,38.0
490,20052006,4,40.0
490,20052006,5,41.0
490,20052006,K,35.0
490,20062007,1,38.0
490,20062007,2,48.0
490,20062007,3,44.0
490,20062007,4,31.0
490,20062007,5,45.0
490,20062007,K,31.0
490,20072008,1,32.0
490,20072008,2,40.0
490,20072008,3,47.0
490,20072008,4,43.0
490,20072008,5,29.0
490,20072008,K,33.0
490,20082009,1,39.0
490,20082009,2,31.0
490,20082009,3,39.0
490,20082009,4,46.0
490,20082009,5,41.0
490,20082009,K,38.0
492,20012002,1,12.0
492,20012002,2,5.0
492,20012002,3,17.0
492,20012002,4,12.0
492,20012002,5,10.0
492,20012002,K,10.0
492,20022003,1,20.0
492,20022003,2,14.0
492,20022003,3,9.0
492,20022003,4,18.0
492,20022003,5,18.0
492,20022003,K,12.0
492,20032004,1,12.0
492,20032004,2,22.0
492,20032004,3,11.0
492,20032004,4,11.0
492,20032004,5,15.0
492,20032004,K,20.0
492,20042005,1,19.0
492,20042005,2,12.0
492,20042005,3,24.0
492,20042005,4,13.0
492,20042005,5,12.0
492,20042005,K,8.0
492,20052006,1,12.0
492,20052006,2,19.0
492,20052006,3,11.0
492,20052006,4,15.0
492,20052006,5,10.0
492,20052006,K,19.0
492,20062007,1,19.0
492,20062007,2,14.0
492,20062007,3,16.0
492,20062007,4,12.0
492,20062007,5,21.0
492,20062007,K,11.0
492,20072008,1,7.0
492,20072008,2,20.0
492,20072008,3,12.0
492,20072008,4,18.0
492,20072008,5,17.0
492,20072008,K,15.0
492,20082009,1,16.0
492,20082009,2,10.0
492,20082009,3,18.0
492,20082009,4,12.0
492,20082009,5,17.0
492,20082009,K,21.0
494,20012002,1,31.0
494,20012002,2,23.0
494,20012002,3,24.0
494,20012002,4,38.0
494,20012002,5,33.0
494,20012002,K,23.0
494,20022003,1,25.0
494,20022003,2,29.0
494,20022003,3,22.0
494,20022003,4,25.0
494,20022003,5,36.0
494,20022003,K,24.0
494,20032004,1,20.0
494,20032004,2,27.0
494,20032004,3,27.0
494,20032004,4,25.0
494,20032004,5,25.0
494,20032004,K,20.0
494,20042005,1,17.0
494,20042005,2,22.0
494,20042005,3,28.0
494,20042005,4,23.0
494,20042005,5,29.0
494,20042005,K,19.0
494,20052006,1,20.0
494,20052006,2,15.0
494,20052006,3,24.0
494,20052006,4,23.0
494,20052006,5,24.0
494,20052006,K,22.0
494,20062007,1,23.0
494,20062007,2,21.0
494,20062007,3,17.0
494,20062007,4,22.0
494,20062007,5,30.0
494,20062007,K,20.0
494,20072008,1,22.0
494,20072008,2,24.0
494,20072008,3,22.0
494,20072008,4,14.0
494,20072008,5,25.0
494,20072008,K,15.0
494,20082009,1,17.0
494,20082009,2,24.0
494,20082009,3,24.0
494,20082009,4,19.0
494,20082009,5,14.0
494,20082009,K,18.0
726,20012002,1,0.0
726,20012002,2,0.0
726,20012002,3,0.0
726,20012002,4,0.0
726,20012002,5,0.0
726,20012002,K,0.0
726,20022003,1,0.0
726,20022003,2,0.0
726,20022003,3,0.0
726,20022003,4,0.0
726,20022003,5,1.0
726,20022003,K,0.0
726,20032004,1,0.0
726,20032004,2,0.0
726,20032004,3,0.0
726,20032004,4,0.0
726,20032004,5,0.0
726,20032004,K,0.0
726,20042005,1,0.0
726,20042005,2,0.0
726,20042005,3,0.0
726,20042005,4,0.0
726,20042005,5,0.0
726,20042005,K,0.0
726,20052006,1,0.0
726,20052006,2,0.0
726,20052006,3,0.0
726,20052006,4,0.0
726,20052006,5,0.0
726,20052006,K,0.0
726,20062007,1,0.0
726,20062007,2,0.0
726,20062007,3,0.0
726,20062007,4,0.0
726,20062007,5,0.0
726,20062007,K,0.0
726,20072008,1,0.0
726,20072008,2,0.0
726,20072008,3,0.0
726,20072008,4,0.0
726,20072008,5,0.0
726,20072008,K,0.0
726,20082009,1,0.0
726,20082009,2,0.0
726,20082009,3,0.0
726,20082009,4,0.0
726,20082009,5,0.0
726,20082009,K,0.0
902,20012002,1,0.0
902,20012002,2,0.0
902,20012002,3,0.0
902,20012002,4,0.0
902,20012002,5,0.0
902,20012002,K,0.0
902,20022003,1,0.0
902,20022003,2,0.0
902,20022003,3,0.0
902,20022003,4,0.0
902,20022003,5,0.0
902,20022003,K,0.0
902,20032004,1,0.0
902,20032004,2,0.0
902,20032004,3,0.0
902,20032004,4,0.0
902,20032004,5,0.0
902,20032004,K,0.0
902,20042005,1,0.0
902,20042005,2,0.0
902,20042005,3,0.0
902,20042005,4,0.0
902,20042005,5,0.0
902,20042005,K,0.0
902,20052006,1,0.0
902,20052006,2,0.0
902,20052006,3,0.0
902,20052006,4,0.0
902,20052006,5,0.0
902,20052006,K,0.0
902,20062007,1,0.0
902,20062007,2,0.0
902,20062007,3,0.0
902,20062007,4,0.0
902,20062007,5,0.0
902,20062007,K,1.0
902,20072008,1,0.0
902,20072008,2,0.0
902,20072008,3,0.0
902,20072008,4,0.0
902,20072008,5,0.0
902,20072008,K,0.0
902,20082009,1,0.0
902,20082009,2,0.0
902,20082009,3,0.0
902,20082009,4,0.0
902,20082009,5,0.0
902,20082009,K,0.0
906,20012002,1,0.0
906,20012002,2,0.0
906,20012002,3,0.0
906,20012002,4,0.0
906,20012002,5,0.0
906,20012002,K,0.0
906,20022003,1,0.0
906,20022003,2,0.0
906,20022003,3,0.0
906,20022003,4,0.0
906,20022003,5,0.0
906,20022003,K,0.0
906,20032004,1,0.0
906,20032004,2,0.0
906,20032004,3,0.0
906,20032004,4,0.0
906,20032004,5,0.0
906,20032004,K,0.0
906,20042005,1,0.0
906,20042005,2,0.0
906,20042005,3,0.0
906,20042005,4,0.0
906,20042005,5,0.0
906,20042005,K,0.0
906,20052006,1,0.0
906,20052006,2,0.0
906,20052006,3,0.0
906,20052006,4,0.0
906,20052006,5,0.0
